id,gmtModified,commentorId,userNickName,content,mark,schoolName,termId,status,courseId
7890168,1766816688891,1580822497,湖南大学药学2402何兆丰,讲解的很详细 知识体系设计的很好 可以当成预习和复习的视频看,5.0,,1475570473,1,1001700017
7888427,1766485525594,1574705521,药学2401班刘铭利,超出预期了,5.0,,1475570473,1,1001700017
7423443,1740398252687,1571843715,L北港初晴,非常好！！！！！,5.0,,1474031466,1,1001700017
7335491,1735302280336,1532331674,化学强基2201邓颖,很好的课程,5.0,,1473035493,1,1001700017
7332511,1735300139478,1533129693,化学生物学2202李遥,111111,5.0,,1473035493,1,1001700017
7307496,1734790370542,1507589852,202209100118杨宇轩化学强基计划2201,挺不错的。,5.0,,1473035493,1,1001700017
6905002,1715237786509,1569303727,田小冬,这门课程内容广泛全面，从基础到高级，覆盖了方方面面，老师讲解清晰，引人入胜，易于理解。实践操作丰富，加深了对知识的理解。非常值得推荐！,5.0,,1472025454,1,1001700017
6681225,1703816361622,1553628348,mooc83750955577699309,好好好好好好 ,5.0,,1470884456,1,1001700017
6673929,1703761059507,1490438650,学员f408kada110884898788924377,课程很精彩,5.0,,1470884456,1,1001700017
6658732,1703578226421,1554792783,周情波,讲解详尽，生动。,4.0,,1470884456,1,1001700017
6638419,1703145810284,1484323888,202109060207胡梁榆2102,好好好好好好好,5.0,,1470884456,1,1001700017
6587566,1702108586987,1435469726,mooc51479192169805396,老师您好!我有个问题想请教。但是讨论区已经关闭，只能在这里问了。关于分子荧光章节的问题：1. 发生荧光共振能量转移前后，荧光分子（供体分子）的荧光寿命怎么变化？2. 发生内滤效应前后，荧光分子的荧光寿命怎么变化？3. 发生自熄灭与自吸收前后，荧光分子的荧光寿命怎么变化？ 总之，就是对荧光寿命还是不清楚，影响荧光寿命的因素有哪些？,5.0,,1469808454,1,1001700017
6325601,1694001355143,1541633047,⁢⁡偏差k12145845983563509663,就是读PPT嘛，怎么这还有水军的,1.0,,1470884456,1,1001700017
6237720,1686473266809,1137919203,HNU201709030131应化1801阮斯鹏,讲得很清晰，获益良多,5.0,,1469808454,1,1001700017
6222959,1686058893489,1485992349,信阳化学-徐金巧-040-1,非常好，加油 ,5.0,,1469808454,1,1001700017
6218781,1685540011525,1475223824,信阳化学姬帅波109—2,课程非常棒 ,5.0,,1469808454,1,1001700017
6060138,1679021952952,1471792268,抢手昵称换一个,haoaaaaaa,5.0,,1469808454,1,1001700017
6024549,1677138371235,1444855130,化学2003班覃豪_HNU_202009060307,用户评价六字,5.0,,1468203448,1,1001700017
5962111,1671883153183,1444854124,化学2001张雨佳202009060122,good！,5.0,,1468203448,1,1001700017
5966438,1671883153117,1444854124,化学2001张雨佳202009060122,good！,5.0,,1468203448,1,1001700017
5936163,1671096702235,1441620860,化学2002班杨玉婷_HNU_202009060215,good好,5.0,,1468203448,1,1001700017
5863056,1669429142353,1444861034,化学2024班黎邦俊_HNU_B2411Z0726,非常棒啊啊,5.0,,1468203448,1,1001700017
5779256,1666137599765,1444892109,应化2班赵来纯202009060609,好好好好好,5.0,,1468203448,1,1001700017
5747796,1665386854200,1980193,etianbo2005,收获感很强,5.0,,1463031460,1,1001700017
5588391,1655341963337,1449034247,黎晨晨 202005090311,哈哈哈哈好,5.0,,1466965442,1,1001700017
5580643,1655181528146,1475853283,小可爱12345678,课程对我很有帮助,5.0,,1466965442,1,1001700017
5578291,1655083590026,1445128887,20级化学1班201405010110刘浩,.......,3.0,,1466965442,1,1001700017
5570814,1654958190812,1397281882,乐学君tcy,良好，教师教学方法良好，水平较高,5.0,,1466965442,1,1001700017
5565706,1654934804041,1515851701,乔治没有来k12111792083902998102,课程受益颇多,5.0,,1466965442,1,1001700017
5567219,1654842698357,1510979184,Terryk1278298163292687480,非常好，收获很多,5.0,,1466965442,1,1001700017
5555875,1654608645359,1444065158,凌寒k1277171465386138256,讲述清楚明了,5.0,,1466965442,1,1001700017
5548056,1654490057998,1445871741,20级化学本科三班 201408080162  尚品,这个课程挺好的,5.0,,1466965442,1,1001700017
1693910,1551825654279,1386156531,海上小王子,姜老师 我大学时候的老师  想她,5.0,,1206007220,1,1001979017
1695622,1551801062830,1386065256,JASONLmooc3,老师们辛苦了！讲的很不错呢！,5.0,,1206007220,1,1001979017
1663514,1550071390188,1136982558,底气mooc2,很好，虽然第一次听,4.0,,1002084015,1,1001979017
478660,1545651659452,1149997067,mooc45416012994344825,看了老师的课程，给了工作中的海大学子一个有力的支撑,5.0,,1003236003,1,1001979017
6651381,1703471594274,1505055056,梅川内堀,姜老师的讲解生动有趣，船舶货运最难的一部分就是看姜老师的视频会的。现在船舶货运3.7前来还愿,5.0,,1470991447,1,1001979017
3710638,1593329752625,1141183656,2220171461-马闯-航海6班,首先感谢所有老师在疫情期间时期的辛勤付出，在学习期间我学到了关于船舶货运的系统知识，例如包装危险品的忌装隔离、杂货船和散货船的配载，集装箱船的配载等。我建议课程的互动性能够加强。,5.0,,1450410456,1,1001979017
3707741,1593329195666,1151595622,2220170741六班王龙鑫,老师讲的特别好，和同学分互动也很充分。真的是一个特别好的老师。,5.0,,1450410456,1,1001979017
3589699,1591701163848,1033388806,野生学子,感谢老师精心录制的课程，课程里的知识会伴随我走过未来很远的路。,5.0,,1450410456,1,1001979017
1750380,1553305389837,1385384285,DUT-优化1班-22003183-张迪,老师讲的非常细节，还有一些船舶原理的基础知识,4.0,,1206007220,1,1001979017
475173,1545472700586,1144681715,李顺2220162802,授课质量较好,5.0,,1003236003,1,1001979017
438441,1544347945893,1141355537,苗正2220161911,内容很全，不懂的东西看视频基本都能解决,5.0,,1003236003,1,1001979017
437123,1544280574021,1145070514,王华君2220162938,挺好的大大大大大大,5.0,,1003236003,1,1001979017
435971,1544270633945,1144844336,王紫雷,感觉挺好的 ,5.0,,1003236003,1,1001979017
430886,1544089986879,1147703715,mooc10435458537657526,王文新老师讲的很透彻,5.0,,1003236003,1,1001979017
87233,1517964841616,5022043,一个来自热带海岛的小男孩,大连海事大学在专业知识的讲授方面是毋庸置疑的，希望自己能够在本课程下能够掌握到更多关于海上货物运输的知识，更好地投入于实践当中~,4.0,,1002084015,1,1001979017
7640500,1749984927991,1553464654,318的爸爸,1232621,1.0,,1474284445,1,1001979017
6977960,1718262011612,1570394048,mooc17490800982016303, 4556956,5.0,,1472188458,1,1001979017
6226451,1685979381078,1447487946,dlmu田伊旗2220200666,讲的好 一等,5.0,,1470100576,1,1001979017
6191680,1684733988731,1548950708,学员贾全成,还不错值得继续使用,3.0,,1470100576,1,1001979017
6191400,1684636008617,1447478816,YIyitte,课程非常棒 ,5.0,,1470100576,1,1001979017
6049236,1677757666983,1474472431,Viegok1289137339332382006,内容很丰富，希望能出一期有关航海学的知识。,5.0,,1470100576,1,1001979017
6025755,1677323819018,1447486050,海大-2220200198-赵志义,课程挺有趣的！ ,5.0,,1470100576,1,1001979017
5933904,1671024870099,1141191265,mooc1527727027016,老师们备课充分，篇排合理，录像清晰，言讲动人，仪表端庄，讲解意赅，条理分明，图文并茂，视频动画，直达所言。一句话，这个精品课真好！,5.0,,1468346442,1,1001979017
5909492,1670414981884,1413220729,蒋晓烨交管21海大,老师讲课生动有趣，我受益匪浅 ,5.0,,1468346442,1,1001979017
5828426,1668341368176,1524509268,后排靠窗，王的故乡,老师辛苦了,5.0,,1468346442,1,1001979017
5543576,1654150035723,1411997437,DMU2220190816王坤祺,老师讲的很好 ,5.0,,1467132742,1,1001979017
5542375,1654096282316,1409096504,2220190717王牌航海技术七班,收获很多，有提升。,5.0,,1467132742,1,1001979017
5542260,1654080138984,1462333859,赵彦楷2220190766,太好了讲的，受益匪浅,5.0,,1467132742,1,1001979017
5533912,1654070564544,1403508476,离幕辞,课程非常有用 ,5.0,,1467132742,1,1001979017
5536783,1654065101826,1492527575,2220190121赵棒6班,姜华老师讲的超级棒,5.0,,1467132742,1,1001979017
5540642,1654044438401,1141055572,航技15班2220190521华德昊,课程内容充实 ,5.0,,1467132742,1,1001979017
5536456,1653987288957,1447480844,七班王华营,收获满满。,5.0,,1467132742,1,1001979017
5529815,1653888952141,1403528699,2220190137-刘毅-航海六班,很不错很不错,5.0,,1467132742,1,1001979017
5525757,1653875501203,1403358236,校企二班2220190834刘勇坤,没有什么不同意见  ,5.0,,1467132742,1,1001979017
5525598,1653826823881,1414379498,岂瑞,好的课程啊,5.0,,1467132742,1,1001979017
5523652,1653636222410,1407717148,航海12班2220190831李嘉怡,课程非常好,5.0,,1467132742,1,1001979017
5522357,1653564842781,1408899114,赵曦-交通运输,好好好好好好,5.0,,1467132742,1,1001979017
5492667,1653295308724,1407716378,孔昕_交通运输,课程很不错,5.0,,1467132742,1,1001979017
5488161,1653213363335,1412845566,DMU2220190690杨旺,很不错的平台 ,5.0,,1467132742,1,1001979017
5482789,1652931560140,1449186817,航海12班秦崇胜2220170493,棒棒棒棒棒,5.0,,1467132742,1,1001979017
173574,1525407074007,1020609185,打铁先森,很多细节一带而过，太笼统，元器件标注也乱，很多例题根本没讲清楚。,1.0,,1002750009,1,1002059003
1918318,1559446065469,1021567483,TQM0412,听了五分钟就听不下去了，照着PPT读？我也能教！ 没有任何上课的激情_(:з」∠)_,1.0,,1205970207,1,1002059003
2011226,1561805632953,1147313038,小当家1999,书本的文字念出来就是一个视屏？我是来听这个的？我想知道的是题目为什么这么做？用的知识点是什么？二极管那章讲的跟后面题目有关系？,1.0,,1205970207,1,1002059003
1769201,1554028916347,1150906673,mooc70780968141508509,张晓春老师讲的好，，，，，，死板  真lan,2.0,,1205970207,1,1002059003
3244030,1587382713687,1419339149,因为你不会,王香婷老师讲得真的好，但其他的嘛，基本照着PPT念过去，给四星是王老师拉的分,4.0,,1450058453,1,1002059003
1812386,1555683211072,1388271838,cyxmooc68,老师讲课就跟机器人一样。。。,2.0,,1205970207,1,1002059003
1799907,1555226546274,1135596544,親軍錦衣衛千戶,好死板，只会照着PPT背书，毫无波澜,1.0,,1205970207,1,1002059003
2572239,1578038239470,1149227313,软件181王光耀,我承认我上课不认真听才来这的。我会认真听网课而不认真听课。也是奇葩一个。所以老师讲的我听的懂,4.0,,1206618233,1,1002059003
3173583,1586304824160,1386685724,CUMT -2018-2班-朱亚杰,我觉得还不错，至少是国家精品，比其他的要好，不理解就多看几遍或者自己去搜集相关资料,5.0,,1450058453,1,1002059003
3942388,1603200762069,1408881065,aydhduhj,打一星的通通司马,5.0,,1461060447,1,1002059003
2187198,1571556045467,1385490964,计科二班张雅静,还行呀！主要看人,4.0,,1206618233,1,1002059003
2080175,1566788282717,1016962410,闫法人,很不错，作为课下回顾，和课前预习都挺好的,5.0,,1206618233,1,1002059003
1963345,1560413651209,1030417729,zzh1752,强力推荐中国矿业大学的电工学！！！,5.0,,1205970207,1,1002059003
2364109,1575211924774,1385541257,计科1班赵昱龙,我觉得课程非常棒，有时候上课走神了，回来看这个课程也能看懂。而且老师讲的都是重点，浓缩的都是精华，花费不长的时间就可以比较全面地掌握知识，个人认为看起来很有效率。,5.0,,1206618233,1,1002059003
1904156,1559150300407,1034283139,冬日mooc10,。。。。。。,5.0,,1205970207,1,1002059003
1873340,1558171245721,1384996171,"马瑞宇
123",Good，非常好,5.0,,1205970207,1,1002059003
1733384,1552871554990,1143616415,人生若只如初剑何事秋风悲画扇,好好好好好,5.0,,1205970207,1,1002059003
6061426,1678628299231,1482756978,机制（本）2102刘燕群,收获很大，学习很好,5.0,,1469780460,1,1002059003
